Business / DBA Name,Legal Entity Name,Street Address,City,State,ZIP Code,NAICS Code,Industry Category,Entity Type,Permit Issue Date,MSSP Regulatory Sales Hook
"PRECISION DRILLING COMPANY, LP","PRECISION DRILLING COMPANY, LP",10350 RICHMOND AVE STE 700,HOUSTON,TX,77042,213111,"Mining, Quarrying, and Oil and Gas Extraction",Type PL,2011-07-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRECISION ENERGY SERVICES,"PRECISION ENERGY SERVICES, INC.",16134 W HARDY RD,HOUSTON,TX,77060,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2014-02-20T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRECISION ENERGY SERVICES #109404,"PRECISION ENERGY SERVICES, INC.",12101 CUTTEN RD,HOUSTON,TX,77066,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2021-06-19T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRECISION ENERGY SERVICES #323814,"PRECISION ENERGY SERVICES, INC.",11909 FM 529 RD,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2021-06-19T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRECISION ENERGY SERVICES #338190,"PRECISION ENERGY SERVICES, INC.",2442 GREENS RD,HOUSTON,TX,77032,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2021-06-19T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRECISION ENERGY SERVICES #338191,"PRECISION ENERGY SERVICES, INC.",2442 GREENS RD,HOUSTON,TX,77032,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2021-06-19T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRECISION ENERGY SERVICES #339404,"PRECISION ENERGY SERVICES, INC.",2000 SAINT JAMES PL,HOUSTON,TX,77056,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2021-06-19T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION ENERGY SERVICES, INC","PRECISION ENERGY SERVICES, INC.",2442 GREENS RD,HOUSTON,TX,77032,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2014-12-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION ENERGY SERVICES, INC.","PRECISION ENERGY SERVICES, INC.",16134 W HARDY RD,HOUSTON,TX,77060,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2023-06-22T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION ENERGY SERVICES, INC.","PRECISION ENERGY SERVICES, INC.",15710 JOHN F KENNEDY BLVD FL 8,HOUSTON,TX,77032,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2014-09-08T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION ENERGY SERVICES, INC. #112263","PRECISION ENERGY SERVICES, INC.",11943 FM 529 RD,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2017-02-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION ENERGY SERVICES, INC. #115295","PRECISION ENERGY SERVICES, INC.",16134 W HARDY RD,HOUSTON,TX,77060,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2026-09-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION ENERGY SERVICES, INC. #184290","PRECISION ENERGY SERVICES, INC.",12101 CUTTEN RD,HOUSTON,TX,77066,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2018-02-06T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION ENERGY SERVICES, INC. #184299","PRECISION ENERGY SERVICES, INC.",12101 CUTTEN RD,HOUSTON,TX,77066,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2017-10-05T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION ENERGY SERVICES, INC. #33066","PRECISION ENERGY SERVICES, INC.",2442 GREENS RD,HOUSTON,TX,77032,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2018-01-25T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION ENERGY SERVICES, INC. 338940","PRECISION ENERGY SERVICES, INC.",16178 W HARDY RD,HOUSTON,TX,77060,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2021-08-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION GP, LLC","PRECISION GP, LLC",11200 MESA DR,HOUSTON,TX,77078,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2018-03-02T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRECISION INSTRUMENT SERVICE,"TURNRITE, INC.",10811D PAULUS DR,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,1999-04-15T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION OILFIELD SERVICES, LLP #","PRECISION OILFIELD SERVICES, LLP",2442 GREENS RD,HOUSTON,TX,77032,213112,"Mining, Quarrying, and Oil and Gas Extraction",Type PL,2017-02-22T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRECISION POWERED PRODUCTS, INC.","PRECISION POWERED PRODUCTS, INC.",12227 FM 529 RD # C,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2026-03-06T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRECISION WELL LOGGING INC,"PRECISION WELL LOGGING, INC.",924 WAKEFIELD DR,HOUSTON,TX,77018,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,1988-03-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRESCO GLOBAL SUPPLIES AND SERVICES LLC,ENERMAR ENERGIES LLC,11111 KATY FWY STE 840,HOUSTON,TX,77079,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2017-05-23T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRIMARY SOURCING CORPORATION,PRIMARY SOURCING CORP.,2930 ROGERDALE RD,HOUSTON,TX,77042,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2002-03-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRIME DOWNHOLE MANUFACTURING LLC,VIKING POWER TECHNOLOGIES LLC,800 NORTHPARK CENTRAL DR STE 100,HOUSTON,TX,77073,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2015-08-20T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRIME OPERATING COMPANY,PRIME OPERATING COMPANY,9821 KATY FWY STE 1050,HOUSTON,TX,77024,211120,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2019-03-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PRIME SOLUTION SERVICES LLC,PRIME SOLUTION SERVICES LLC,1521 E RICHEY RD,HOUSTON,TX,77073,211120,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2023-03-16T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRO-TEK FIELD SERVICES, LLC","PRO-TEK FIELD SERVICES, LLC",510 BERING DR STE 455,HOUSTON,TX,77057,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2014-03-26T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PROCESS SYSTEMS & CONTROLS, LLC","PROCESS SYSTEMS & CONTROLS, LLC",9819 SAGECOURT DR,HOUSTON,TX,77089,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2018-09-28T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRODUCTION TECHNOLOGY AND SERVICES USA, INC.","PRODUCTION TECHNOLOGY AND SERVICES USA, INC.",6911 SIGNAT DR,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2010-12-09T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PRODUCTION TECHNOLOGY AND SERVICES, INC.","PRODUCTION TECHNOLOGY AND SERVICES, INC.",1463 HIGHWAY 6 S STE 400,HOUSTON,TX,77077,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2020-03-17T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PROFESSIONAL RENTAL TOOLS,PROFESSIONAL RENTAL TOOLS,1111 NORTH LOOP W STE 140,HOUSTON,TX,77008,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2026-01-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PROGYLIFT LLC,"PROGYLIFT, LLC",801 TOWN AND COUNTRY LN,HOUSTON,TX,77024,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2025-09-09T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PROSEP (USA) INC.,PROSEP (USA) INC.,6509 W LITTLE YORK RD,HOUSTON,TX,77040,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2017-01-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PROTEGE ENERGY III LLC,PROTEGE ENERGY III LLC,55 WAUGH DR STE 400,HOUSTON,TX,77007,213111,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2020-10-24T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PROTORQUE ENERGY INC.,PROTORQUE ENERGY INC.,700 LAVACA ST,HOUSTON,TX,77012,213111,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2017-08-31T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"PV FLUID PRODUCTS, INC.","PV FLUID PRODUCTS, INC.",11901 CUTTEN RD,HOUSTON,TX,77066,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2019-11-06T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
PXM ENERGY CONSULTING LLC,PXM ENERGY CONSULTING LLC,6606 RODRIGO ST,HOUSTON,TX,77007,213111,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2024-05-08T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
QM US LLC,QM US LLC,9126 THOMASVILLE DR,HOUSTON,TX,77064,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2026-09-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
QSD MANUFACTURING INC,"Q.S.D. MANUFACTURING, INC.",5700 MITCHELLDALE ST,HOUSTON,TX,77092,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2007-09-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
QUAIL CREEK OIL CORPORATION,QUAIL CREEK OIL CORPORATION,10000 MEMORIAL DR STE 770,HOUSTON,TX,77024,211120,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2023-02-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"QUALITY PRECISION MACHINE WORKS, INC.","QUALITY PRECISION MACHINE WORKS, INC.",10115 ALFRED LN,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,1989-10-26T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"RANGER ENERGY SERVICES, LLC","RANGER ENERGY SERVICES, LLC",800 GESSNER RD STE 1000,HOUSTON,TX,77024,213111,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2026-05-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"REBEL MACHINE & TOOL, INC.","REBEL MACHINE & TOOL, INC.",13403 EMMETT RD,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,1999-01-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
RECLAIM LITHIUM LLC,RECLAIM LITHIUM LLC,435 E ANDERSON RD,HOUSTON,TX,77047,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2026-08-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
RELADYNE RELIABILITY SERVICES INC.,RELADYNE RELIABILITY SERVICES INC.,15150 WEST DR,HOUSTON,TX,77053,333132,"Manufacturing (Metals, Machinery, Electronics)",Foreign Corporation (Out-of-State),2020-04-16T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
RESATO NORTH AMERICA,RESATO NORTH AMERICA LLC,14027 MEMORIAL DR # 272,HOUSTON,TX,77079,211120,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2025-07-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"RESERVE EQUIPMENT, INC.","RESERVE EQUIPMENT, INC.",13310 HEMPSTEAD RD,HOUSTON,TX,77040,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2012-01-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"RESMAN USA, INC","RESMAN USA, INC",363 N SAM HOUSTON PKWY E STE 1100,HOUSTON,TX,77060,213111,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2013-11-01T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"REVO TESTING TECHNOLOGIES, LLC","REVO TESTING TECHNOLOGIES, LLC",5214 LILLIAN ST,HOUSTON,TX,77007,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2019-01-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"REVOLUTION MANUFACTURING, LLC","REVOLUTION MANUFACTURING, LLC",8525 W MONROE RD,HOUSTON,TX,77061,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2025-06-02T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
RHODEWELL INDUSTRIAL INC,RHODEWELL INDUSTRIAL INC,8300 CYPRESS CREEK PKWY,HOUSTON,TX,77070,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2014-11-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"RIGS, DERRICKS ETC , LLC","RIGS, DERRICKS ETC., LLC",14421 CHRISMAN RD,HOUSTON,TX,77039,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2011-03-31T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"RIGSERV INTERNATIONAL, LLC","RIGSERV INTERNATIONAL, LLC",3415 SHADOW BLUFF CT,HOUSTON,TX,77082,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2022-03-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
RMZ OILFIELD ENGINEERING INC.,RMZ OILFIELD ENGINEERING INC.,13731 FM 529 RD,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2023-09-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"ROCKWELL PRECISION, LLC","ROCKWELL PRECISION, LLC",8926 SOLON RD,HOUSTON,TX,77064,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2026-06-05T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
ROGII TOOLS INC.,ROGII TOOLS INC.,11750 KATY FWY STE 780,HOUSTON,TX,77079,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2026-03-17T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
ROKU OILFIELD SOLUTIONS,MIGUEL ITAMAR MONRROY MONROY,14016 E HARDY RD,HOUSTON,TX,77039,333132,"Manufacturing (Metals, Machinery, Electronics)",Type IS,2024-04-17T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
ROMFOR,ROMFOR SERVICES COMPANY,1035 DAIRY ASHFORD RD STE 320,HOUSTON,TX,77079,211120,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2018-06-06T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
ROSETTA RESOURCES OPERATING LP,ROSETTA RESOURCES OPERATING LP,1001 NOBLE ENERGY WAY,HOUSTON,TX,77070,211120,"Mining, Quarrying, and Oil and Gas Extraction",Type PL,2015-09-09T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
ROY B WHEELER CO INC,"ROY B. WHEELER COMPANY, INC.",911 MARTIN ST,HOUSTON,TX,77018,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,1989-10-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"ROYAL COMPLETION TOOLS, LLC","ROYAL COMPLETION TOOLS, LLC",13482 FM 529 RD STE 4,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2021-07-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
RVO MANUFACTURING,"RVO MANUFACTURING, LLC",15040 NORTHGREEN BLVD STE A,HOUSTON,TX,77032,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2023-02-22T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"S.S. GRINDING, INC.","S.S. GRINDING, INC.",910 WAKEFIELD DR,HOUSTON,TX,77018,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2006-03-25T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
S2N SERVICES LLC,S2N SERVICES LLC,14219 MUSCATINE ST,HOUSTON,TX,77015,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2025-09-11T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SABER DRILLING FLUIDS, LLC","SABER DRILLING FLUIDS, LLC",20333 STATE HIGHWAY 249 STE 200,HOUSTON,TX,77070,211120,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2017-01-31T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SANDELIUS INSTRUMENTS INC,"SANDELIUS INSTRUMENTS, INC.",1403 W PATTON ST,HOUSTON,TX,77009,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,1987-09-11T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SAXON INDUSTRIES INC,"SAXON INDUSTRIES, INC.",932 W 20TH ST,HOUSTON,TX,77008,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,1978-09-01T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SCHLUMBERGER RIG TECHNOLOGY INC.,SCHLUMBERGER RIG TECHNOLOGY INC.,9510 N HOUSTON ROSSLYN RD,HOUSTON,TX,77088,333132,"Manufacturing (Metals, Machinery, Electronics)",Foreign Corporation (Out-of-State),2006-08-08T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SCHLUMBERGER TECHNOLOGY CORPORATION,SCHLUMBERGER TECHNOLOGY CORPORATION,10804 FALLSTONE RD STE 21,HOUSTON,TX,77099,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2013-10-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SCHLUMBERGER TECHNOLOGY CORPORATION,SCHLUMBERGER TECHNOLOGY CORPORATION,4800 W GREENS RD,HOUSTON,TX,77066,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2021-03-09T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SCHLUMBERGER TECHNOLOGY CORPORATION,SCHLUMBERGER TECHNOLOGY CORPORATION,1121 BUSCHONG ST,HOUSTON,TX,77039,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2010-04-15T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SCHOELLER-BLECKMANN SALES CO. LLC,SCHOELLER-BLECKMANN SALES CO. LLC,11525 BRITTMOORE PARK DR,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),1999-02-23T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SCIDEV ENERGY SERVICES, INC.","SCIDEV ENERGY SERVICES, INC.",5821 W SAM HOUSTON PKWY N STE 300,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2023-02-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SCIENTIFIC DRILLING INTERNATIONAL, INC.","SCIENTIFIC DRILLING INTERNATIONAL, INC.",1100 RANKIN RD,HOUSTON,TX,77073,213111,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2019-08-29T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SCORPION,"BAR-YAM ENGINEERING, INC.",13911 FABER ST,HOUSTON,TX,77037,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,1991-06-22T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SCORPION (ONE) OILFIELD LLC,SCORPION (ONE) OILFIELD LLC,9525 KATY FWY STE 445,HOUSTON,TX,77024,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2024-05-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SEAHORSE TECHNOLOGIES,SEAHORSE TECHNOLOGIES INC.,6816 BOURGEOIS RD,HOUSTON,TX,77066,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2019-02-13T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SEM OPERATING COMPANY LLC,SEM OPERATING COMPANY LLC,10375 RICHMOND AVE STE 292,HOUSTON,TX,77042,213111,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2015-04-13T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SENECA RESOURCES COMPANY, LLC","SENECA RESOURCES COMPANY, LLC",1201 LOUISIANA ST STE 400,HOUSTON,TX,77002,211120,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,1992-05-29T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SERGEANT OIL & GAS CO,"SERGEANT ENTERPRISES, INC.",5429 CHEVY CHASE DR,HOUSTON,TX,77056,213111,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2010-01-19T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SHAREWELL HDD DRILLING PRODUCTS LLC,SHAREWELL HDD DRILLING PRODUCTS LLC,21315 W HARDY RD,HOUSTON,TX,77073,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2020-07-02T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SHAREWELL HDD LLC,SHAREWELL HDD LLC,21315 W HARDY RD,HOUSTON,TX,77073,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2020-07-02T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SHEAR FRAC GROUP, LLC","SHEAR FRAC GROUP, LLC",1827 W 24TH ST,HOUSTON,TX,77008,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2024-04-23T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SHELL EXPLORATION AND PRODUCTION COMPANY,SHELL EXPLORATION & PRODUCTION COMPANY,910 LOUISIANA ST # 4555,HOUSTON,TX,77002,211120,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2000-05-15T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SHELL INFORMATION TECHNOLOGY INTERNATIONAL INC,"SHELL INFORMATION TECHNOLOGY INTERNATIONAL, INC.",1 SHELL PLAZA ROOM 4667,HOUSTON,TX,77252,211120,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),1995-07-13T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SHELL LEGACY HOLDINGS LLC,SHELL LEGACY HOLDINGS LLC,150 N DAIRY ASHFORD RD,HOUSTON,TX,77079,211120,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2022-03-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SHELL USA, INC.","SHELL USA, INC.",1600 SMITH ST,HOUSTON,TX,77002,211120,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),1991-01-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SHIZUOKA GAS AMERICA CO.,SHIZUOKA GAS AMERICA CO.,2700 POST OAK BLVD STE 2100,HOUSTON,TX,77056,211130,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2026-05-09T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SILIXA LLC,SILIXA LLC,10777 WESTHEIMER RD STE 1100,HOUSTON,TX,77042,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2011-04-20T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SILVERWELL TECHNOLOGY, INC.","SILVERWELL TECHNOLOGY, INC.",6824 N SAM HOUSTON PKWY W,HOUSTON,TX,77064,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2018-11-13T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SILVERWELL TECHNOLOGY, INC.","SILVERWELL TECHNOLOGY, INC.",11323 TANNER RD STE 100,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2022-03-30T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SIMPLE RELIABLE SYSTEMS, LLC","SIMPLE RELIABLE SYSTEMS, LLC",3401 BACOR RD,HOUSTON,TX,77084,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2018-02-02T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SINOPEC TECH HOUSTON LLC,SINOPEC TECH HOUSTON LLC,3050 POST OAK BLVD STE 777,HOUSTON,TX,77056,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2015-06-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SJ ENVIRONMENTAL CORP,SJ ENVIRONMENTAL CORP,1155 DAIRY ASHFORD RD STE 825,HOUSTON,TX,77079,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2022-10-27T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SK ENMOVE AMERICAS INC.,SK ENMOVE AMERICAS INC.,11700 KATY FWY STE 1200,HOUSTON,TX,77079,211120,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2023-03-22T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SLICK TOOLS INTERNATIONAL LLC,SLICK TOOLS INTERNATIONAL LLC,3701 BRIARPARK DR STE 150,HOUSTON,TX,77042,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2022-04-23T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SMITH INTERNATIONAL, INC.","SMITH INTERNATIONAL, LLC",1200 ENCLAVE PKWY # MD323,HOUSTON,TX,77077,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2018-08-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
