Business / DBA Name,Legal Entity Name,Street Address,City,State,ZIP Code,NAICS Code,Industry Category,Entity Type,Permit Issue Date,MSSP Regulatory Sales Hook
"M. ARTHUR GENSLER JR. & ASSOCIATES, INC.","M. ARTHUR GENSLER JR. & ASSOCIATES, INC.",711 LOUISIANA ST STE 300,HOUSTON,TX,77002,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2018-10-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
M3N DESIGNS LLC,M3N DESIGNS LLC,9615 RIVERLAND LN,HOUSTON,TX,77040,541330,Engineering Services,Limited Liability Company (LLC),2019-06-01T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MACGREGOR USA INC. (MACGREGOR MARINE USA INC.),MACGREGOR USA INC.,8270 WILLOW PLACE DR N STE 150,HOUSTON,TX,77070,541330,Engineering Services,Foreign Corporation (Out-of-State),2020-02-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MACH ENGINEERING, LLC","MACH ENGINEERING, LLC",15750 TUCKERTON RD,HOUSTON,TX,77095,541330,Engineering Services,Limited Liability Company (LLC),2021-07-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MANTIISTRIKE LLC,MANTIISTRIKE LLC,7810 HEMLOCK ST,HOUSTON,TX,77012,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2026-05-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MANUEL DESIGNS, INC","MANUEL DESIGNS, INC.",5215 PINE FOREST RD,HOUSTON,TX,77056,541330,Engineering Services,Texas Corporation,2009-02-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MARDEN AERIAL LLC,MARDEN AERIAL LLC,1318 VALLETA DR,HOUSTON,TX,77008,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2026-09-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MARIA C GOMEZ, AIA",MARIA C GOMEZ,3794 DRAKE ST,HOUSTON,TX,77005,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2006-04-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MARIA SANTOS,MARIA SANTOS,10102 MAGNOLIA CREST PL,HOUSTON,TX,77070,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2023-08-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MARLAND PROCESS, LLC","MARLAND PROCESS, LLC",16310 STATE HIGHWAY 249 STE 204,HOUSTON,TX,77064,541330,Engineering Services,Limited Liability Company (LLC),2019-10-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MARTINEZ GUY & MAYBIK, INC.","MARTINEZ GUY & MAYBIK, INC.",1500 S DAIRY ASHFORD RD STE 280,HOUSTON,TX,77077,541330,Engineering Services,Texas Corporation,2023-12-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MARX OKUBO ASSOCIATES, LTD.","MARX OKUBO ASSOCIATES, LTD.",1160 DAIRY ASHFORD RD,HOUSTON,TX,77079,541330,Engineering Services,Foreign Corporation (Out-of-State),2013-02-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MASA STUDIO, ARCHITECTS, PC","MASA STUDIO, ARCHITECTS, PC",5519 CHELTENHAM DR,HOUSTON,TX,77096,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type CP,2008-01-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MATERIAL INSPECTION TECHNOLOGY, INC.","MATERIAL INSPECTION TECHNOLOGY, INC.",11950 E HARDY RD,HOUSTON,TX,77039,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2003-08-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MATRIX DESIGN & SERVICE,MARK P KAUFMAN,1920 AUGUSTA DR UNIT 3,HOUSTON,TX,77057,541330,Engineering Services,Type IS,2012-10-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MCCLEARY GERMAN ASSOCIATES INC,"MCCLEARY GERMAN ASSOCIATES, INC.",2425 WEST LOOP S STE 665,HOUSTON,TX,77027,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,1994-03-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MCCRORY ENGINEERING,"DTI A-GROUP, LLC",11381 MEADOWGLEN LN STE E,HOUSTON,TX,77082,541330,Engineering Services,Limited Liability Company (LLC),2026-04-02T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MCKIM & CREED, INC.","MCKIM & CREED, INC.",9960 W SAM HOUSTON PKWY S STE 200,HOUSTON,TX,77099,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2013-10-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MECHADEMY INCORPORATED,MECHADEMY INCORPORATED,1321 UPLAND DR STE 4185,HOUSTON,TX,77043,541330,Engineering Services,Foreign Corporation (Out-of-State),2024-01-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MEDALLION CITY,JODIE ALINEA ADAIR,15407 CRESENT OAKS CT,HOUSTON,TX,77068,541330,Engineering Services,Type IS,2024-01-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MEPADVISOR LLC,GENTLE AIR LLC,4600 HIGHWAY 6 N STE 220,HOUSTON,TX,77084,541330,Engineering Services,Limited Liability Company (LLC),2023-03-14T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MERIDIAN CALIBRATION SYSTEMS,"CUZBEE, LLC",13718 HAMBLETON CIR,HOUSTON,TX,77069,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2014-09-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MERIDIAN PIPELINE SERVICES,"ENERJE, LLC",650 N SAM HOUSTON PKWY E STE 555,HOUSTON,TX,77060,541330,Engineering Services,Corporation / Corporate Entity,2026-03-31T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MERIT SI TECHNOLOGIES,MERIT SI TECHNOLOGIES LLC,717 TEXAS ST,HOUSTON,TX,77002,541330,Engineering Services,Corporation / Corporate Entity,2020-11-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MESA ENGINEERING, INC.","MESA ENGINEERING, INC.",5801 DIERKER DR,HOUSTON,TX,77041,541330,Engineering Services,Texas Corporation,2026-04-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MESAR AMERICA INC.,MESAR AMERICA INC.,1980 POST OAK BLVD STE 100,HOUSTON,TX,77056,541330,Engineering Services,Foreign Corporation (Out-of-State),2025-05-02T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"META-ROCK LABORATORIES, INC.","META-ROCK LABORATORIES, INC.",2703 HIGHWAY 6 S STE 280,HOUSTON,TX,77082,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2016-07-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"METALAB, LLC","METALAB, LLC",2003 KANE ST,HOUSTON,TX,77007,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2008-03-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MG TECHNICAL LIMITED LIABILITY COMPANY,MG TECHNICAL LIMITED LIABILITY COMPANY,5718 WESTHEIMER RD STE 1000,HOUSTON,TX,77057,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2021-10-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MGROUP + ARCHITECTS, INC.","MGROUP + ARCHITECTS, INC.",1013 VAN BUREN ST,HOUSTON,TX,77019,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2014-11-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MICROSEISMIC, INC.","MICROSEISMIC, INC.",1300 W SAM HOUSTON PKWY N STE 200,HOUSTON,TX,77043,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2011-05-31T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MINDMAX,MINDMAX LLC,14207 CHAMPIONSHIP LN,HOUSTON,TX,77069,541330,Engineering Services,Limited Liability Company (LLC),2022-05-25T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MIRACAD TECHNOLOGIES US, INC.","MIRACAD TECHNOLOGIES US, INC.",11111 KATY FWY STE 910,HOUSTON,TX,77079,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2022-05-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MIRADOR GROUP, LLC","MIRADOR GROUP, LLC",3334 RICHMOND AVE STE 120,HOUSTON,TX,77098,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2026-06-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MKJ OPERATIONS, LLC","MKJ OPERATIONS, LLC",5424 KATY FWY STE 300,HOUSTON,TX,77007,541330,Engineering Services,Limited Liability Company (LLC),2022-03-25T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MOHR ENGINEERING DIVISION,"STRESS ENGINEERING SERVICES, INC.",13602 WESTLAND EAST BLVD,HOUSTON,TX,77041,541330,Engineering Services,Texas Corporation,2003-08-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MOMENTUM ENGINEERING COMPANY, L.L.C.","MOMENTUM ENGINEERING COMPANY, L.L.C.",12651 BRIAR FOREST DR STE 350,HOUSTON,TX,77077,541330,Engineering Services,Limited Liability Company (LLC),2024-07-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MOMENTUM SURVEY LLC,"MOMENTUM SURVEY, LLC",12651 BRIAR FOREST DR STE 350,HOUSTON,TX,77077,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2024-07-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MORRIS P. HEBERT, INC.","MORRIS P. HEBERT, INC.",10101 SOUTHWEST FWY STE 620,HOUSTON,TX,77074,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),1998-10-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MOTT MACDONALD, LLC","MOTT MACDONALD, LLC",10333 RICHMOND AVE STE 325,HOUSTON,TX,77042,541330,Engineering Services,Corporation / Corporate Entity,2013-12-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MSI LAB SERVICES, INCORPORATED","MSI LAB SERVICES, INCORPORATED",9203 HIGHWAY 6 S STE 124,HOUSTON,TX,77083,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2018-12-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MSMM ENGINEERING LLC,MSMM ENGINEERING LLC,13850 GULF FWY STE 202A,HOUSTON,TX,77034,541330,Engineering Services,Limited Liability Company (LLC),2022-07-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
MUDDIE WORKS,"MUDDIE WORKS, LLC",414 ARCHER ST,HOUSTON,TX,77009,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2022-04-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"MULTIFORCE USA, INC.","MULTIFORCE USA, INC.",18109 AMMI TRL,HOUSTON,TX,77060,541330,Engineering Services,Texas Corporation,2007-06-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
NABILA YOUSEF ATTIA,NABILA YOUSEF ATTIA,2151 ADDISON RD,HOUSTON,TX,77030,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,1979-09-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
NADIA PALACIOS RESIDENTIAL DESIGN LLC,NADIA PALACIOS RESIDENTIAL DESIGN LLC,1130 E 14TH ST,HOUSTON,TX,77009,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2022-01-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"NARASIMHAN CONSULTING SERVICES, INC.","NARASIMHAN CONSULTING SERVICES, INC.",6220 WESTPARK DR STE 151,HOUSTON,TX,77057,541330,Engineering Services,Foreign Corporation (Out-of-State),2025-06-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"NETHERLAND, SEWELL & ASSOCIATES, INC.","NETHERLAND, SEWELL & ASSOCIATES, INC.",1221 LAMAR ST STE 1200,HOUSTON,TX,77010,541330,Engineering Services,Texas Corporation,2011-07-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
NEWBERRY ARCHITECTURE LLC,NEWBERRY ARCHITECTURE LLC,6990 PORTWEST DR STE 190,HOUSTON,TX,77024,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2019-06-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"NORWOOD S & S, LLC","NORWOOD S & S, LLC",6415 CALLE LOZANO DR,HOUSTON,TX,77041,541330,Engineering Services,Limited Liability Company (LLC),2008-04-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"NOSLAR T.I., INC.","NOSLAR T.I., INC.",5200 MITCHELLDALE ST STE E17,HOUSTON,TX,77092,541330,Engineering Services,Texas Corporation,2025-01-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
NOVETUS LLC,NOVETUS LLC,11200 WESTHEIMER RD STE 360,HOUSTON,TX,77042,541330,Engineering Services,Limited Liability Company (LLC),2023-12-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
O RUSSELL WORLEY INC,"O. RUSSELL WORLEY, INC.",3100 RICHMOND AVE STE 312,HOUSTON,TX,77098,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,1986-04-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
OAO/ODIN ALLIANCE FIELD OFFICE,OAO CORPORATION,17000 EL CAMINO REAL,HOUSTON,TX,77058,541330,Engineering Services,Foreign Corporation (Out-of-State),1999-05-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
OCEANIT,OCEANIT GLOBAL LLC,8402 SCRANTON ST,HOUSTON,TX,77061,541330,Engineering Services,Corporation / Corporate Entity,2019-10-31T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"OCLAD, INC.","OCLAD, INC.",5770 SOUTHMINSTER DR,HOUSTON,TX,77035,541330,Engineering Services,Texas Corporation,2018-05-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"OCP I, L.L.C.","OCP I, L.L.C.",12261 FM 529 RD,HOUSTON,TX,77041,541330,Engineering Services,Corporation / Corporate Entity,2018-04-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
ODIN INTERNATIONAL SERVICES,ABIMELECH SALAS,7105 OLD KATY RD APT 3101,HOUSTON,TX,77024,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2026-09-14T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"ODYSSEY ENGINEERING GROUP, LLC","ODYSSEY ENGINEERING GROUP, LLC",2500 TANGLEWILDE ST STE 300,HOUSTON,TX,77063,541330,Engineering Services,Limited Liability Company (LLC),2026-04-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
OFFICE OF JONATHAN WILLIAMS LANDSCAPE ARCHITECT LL,OFFICE OF JONATHAN WILLIAMS LANDSCAPE ARCHITECT LL,5527 W 43RD ST,HOUSTON,TX,77092,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2020-10-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"OFFSHORE COMMISSIONING SOLUTIONS, INC.","OFFSHORE COMMISSIONING SOLUTIONS, INC.",15330 PARK ROW,HOUSTON,TX,77084,541330,Engineering Services,Texas Corporation,2026-08-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
OIC ENTERPRISES LLC,OIC ENTERPRISES LLC,10601 GRANT RD STE 217,HOUSTON,TX,77070,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2021-01-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
ONE LABORNOW LLC,ONE LABORNOW LLC,12219 SHADY DOWNS DR,HOUSTON,TX,77082,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2024-07-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
OPTICONTROLS INC,OPTICONTROLS INC,14534 OAK CHASE DR,HOUSTON,TX,77062,541330,Engineering Services,Texas Corporation,2020-02-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
ORBIJET TECHNOLOGIES INC,"ORBIJET TECHNOLOGIES, INC.",15200 MIDDLEBROOK DR STE E,HOUSTON,TX,77058,541330,Engineering Services,Texas Corporation,2007-08-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"OTHON, INC.","OTHON, INC.",575 N DAIRY ASHFORD RD STE 650,HOUSTON,TX,77079,541330,Engineering Services,Texas Corporation,2020-09-14T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"OVERLAND (SURVEYORS) CONSORTIUM, INC","OVERLAND (SURVEYORS) CONSORTIUM, INC",9889 BELLAIRE BLVD STE 118,HOUSTON,TX,77036,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2017-10-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"OVS GROUP, LLC","OVS GROUP, LLC",580 WESTLAKE PARK BLVD STE 100,HOUSTON,TX,77079,541330,Engineering Services,Limited Liability Company (LLC),2010-04-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
P & B TESTING INC,"P & B TESTING, INC.",4135 CREEKMONT DR,HOUSTON,TX,77091,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2001-06-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
P B S & J,ATKINSREALIS USA INC.,888 W SAM HOUSTON PKWY S STE 110,HOUSTON,TX,77042,541330,Engineering Services,Foreign Corporation (Out-of-State),2002-05-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
P B S & J,ATKINSREALIS USA INC.,1250 WOOD BRANCH PARK DR STE 300,HOUSTON,TX,77079,541330,Engineering Services,Foreign Corporation (Out-of-State),2006-03-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PACE ANALYTICAL SERVICES, LLC","PACE ANALYTICAL SERVICES, LLC",900 GEMINI ST,HOUSTON,TX,77058,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Corporation / Corporate Entity,1996-05-07T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PARADIGM GEOPHYSICAL CORP.,PARADIGM GEOPHYSICAL CORP.,6005 ROGERDALE RD,HOUSTON,TX,77072,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2022-05-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PARAGON GEOSCIENCE INC.,PARAGON GEOSCIENCE INC.,6721 PORTWEST DR STE 100,HOUSTON,TX,77024,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2026-05-01T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PARSONS ENVIRONMENT & INFRASTRUCTURE GROUP INC.,PARSONS ENVIRONMENT & INFRASTRUCTURE GROUP INC.,16055 SPACE CENTER BLVD STE 725,HOUSTON,TX,77062,541330,Engineering Services,Foreign Corporation (Out-of-State),2025-10-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PARSONS GOVERNMENT SERVICES INC.,PARSONS GOVERNMENT SERVICES INC.,16055 SPACE CENTER BLVD STE 725,HOUSTON,TX,77062,541330,Engineering Services,Foreign Corporation (Out-of-State),2015-02-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PCE PARAGON SOLUTIONS (USA) INC,PCE PARAGON SOLUTIONS (USA) INC,8801 FALLBROOK DR,HOUSTON,TX,77064,541330,Engineering Services,Foreign Corporation (Out-of-State),2018-03-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PCE PARAGON SOLUTIONS (USA) INC,PCE PARAGON SOLUTIONS (USA) INC,14400 HOLLISTER ST,HOUSTON,TX,77066,541330,Engineering Services,Foreign Corporation (Out-of-State),2022-04-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PDG ARCHITECTS,"PDG, INC.",10000 RICHMOND AVE STE 100,HOUSTON,TX,77042,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2020-10-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PEPE ENGINEERING,"PEPE ENGINEERING, LTD.",10497 TOWN AND COUNTRY WAY STE 700,HOUSTON,TX,77024,541330,Engineering Services,Type PL,2017-01-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PERC ENGINEERING LLC,PERC ENGINEERING LLC,1880 S DAIRY ASHFORD RD STE 606,HOUSTON,TX,77077,541330,Engineering Services,Limited Liability Company (LLC),2018-07-25T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PERKINS & WILL-CRA, LLC","PERKINS & WILL-CRA, LLC",1001 MCKINNEY ST STE 1300,HOUSTON,TX,77002,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2008-06-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PERSONA AI INC,PERSONA AI INC,4201 MAIN ST STE 170,HOUSTON,TX,77002,541330,Engineering Services,Foreign Corporation (Out-of-State),2025-06-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PETRO-CHEM DEVELOPMENT CO., INC.","PETRO-CHEM DEVELOPMENT CO., INC.",13501 KATY FWY STE 3800,HOUSTON,TX,77079,541330,Engineering Services,Foreign Corporation (Out-of-State),2026-01-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PETRONYX CO,"PETRONYX OF TEXAS, LLC",730 N POST OAK RD STE 201,HOUSTON,TX,77024,541330,Engineering Services,Limited Liability Company (LLC),2016-03-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PFLUGER ASSOCIATES,"PFLUGER ARCHITECTS, INC.",3411 RICHMOND AVE STE 725,HOUSTON,TX,77046,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2014-11-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PGAL,"PGAL, INC.",3131 BRIARPARK DR STE 200,HOUSTON,TX,77042,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2017-03-25T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PGS AMERICAS, INC.","PGS AMERICAS, INC.",15150 MEMORIAL DR,HOUSTON,TX,77079,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2009-02-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PHILOWILKE PARTNERSHIP,P & W ARCHITECTS LLP,11275 S SAM HOUSTON PKWY W STE 200,HOUSTON,TX,77031,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type PI,2010-06-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PHOENIX PROJECT SOLUTIONS LLC,PHOENIX PROJECT SOLUTIONS LLC,13105 NORTHWEST FWY STE 1250,HOUSTON,TX,77040,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2026-01-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PIC GROUP, INC.","PIC GROUP, INC.",3838 N SAM HOUSTON PKWY E STE 170,HOUSTON,TX,77032,541330,Engineering Services,Foreign Corporation (Out-of-State),2010-10-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PIPESENSE LLC,"PIPESENSE, LLC",15995 N BARKERS LANDING RD STE 264,HOUSTON,TX,77079,541330,Engineering Services,Corporation / Corporate Entity,2024-07-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PMT GROUP, LLC","PMT GROUP, LLC",16548 AIR CENTER BLVD,HOUSTON,TX,77032,541330,Engineering Services,Limited Liability Company (LLC),2018-04-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PMT SOLUTIONS INC.,PMT SOLUTIONS INC.,16560 AIR CENTER BLVD,HOUSTON,TX,77032,541330,Engineering Services,Texas Corporation,2024-05-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"POLARIS LABORATORIES, LLC","POLARIS LABORATORIES, LLC",4100 N SAM HOUSTON PKWY W STE 250,HOUSTON,TX,77086,541330,Engineering Services,Corporation / Corporate Entity,2026-05-14T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"POLYHEDRON LABORATORIES, INC.","POLYHEDRON LABORATORIES, INC.",10626 KINGHURST ST,HOUSTON,TX,77099,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2012-01-09T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"POWER CRITICAL SERVICES, LLC","POWER CRITICAL SERVICES, LLC",11620 BAMMEL NORTH HOUSTON RD,HOUSTON,TX,77066,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2025-03-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PRECISION SURVEYORS,"PRECISION SURVEYORS, INC.",950 THREADNEEDLE ST STE 150,HOUSTON,TX,77079,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2024-05-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PREJEAN & COMPANY INC,"PREJEAN & COMPANY, INC.",9324 WESTVIEW DR,HOUSTON,TX,77055,541330,Engineering Services,Texas Corporation,1991-05-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PRIME MATERIALS SUPPLY LLC,PRIME MATERIALS SUPPLY LLC,7002 PELLA DR,HOUSTON,TX,77036,541330,Engineering Services,Limited Liability Company (LLC),2026-09-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PRIME TEXAS SURVEYS, LLC","PRIME TEXAS SURVEYS, LLC",2417 NORTH FWY,HOUSTON,TX,77009,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2025-02-25T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PRISMA LANDSCAPING,JOSE B VELAZQUEZ,16610 ROYAL MILE LN,HOUSTON,TX,77084,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2007-09-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
